field_id,identifier,report_year,company_type,source_observation_rows,source_non_null,source_null
financial.indicator.bps_ytd_growth,bps_ytd_growth,2021,not_provided_by_source,40961,39408,1553
financial.indicator.bps_ytd_growth,bps_ytd_growth,2022,not_provided_by_source,41878,40696,1182
financial.indicator.bps_ytd_growth,bps_ytd_growth,2023,not_provided_by_source,28609,28304,305
financial.indicator.bps_ytd_growth,bps_ytd_growth,2024,not_provided_by_source,24134,23870,264
financial.indicator.bps_ytd_growth,bps_ytd_growth,2025,not_provided_by_source,26352,26241,111
financial.indicator.bps_ytd_growth,bps_ytd_growth,2026,not_provided_by_source,15888,15866,22
financial.indicator.ca_to_assets,ca_to_assets,1990,not_provided_by_source,284,178,106
financial.indicator.ca_to_assets,ca_to_assets,1991,not_provided_by_source,372,274,98
financial.indicator.ca_to_assets,ca_to_assets,1992,not_provided_by_source,626,582,44
financial.indicator.ca_to_assets,ca_to_assets,1993,not_provided_by_source,1362,1270,92
financial.indicator.ca_to_assets,ca_to_assets,1994,not_provided_by_source,2056,2024,32
financial.indicator.ca_to_assets,ca_to_assets,1995,not_provided_by_source,2333,2319,14
financial.indicator.ca_to_assets,ca_to_assets,1996,not_provided_by_source,2899,2869,30
financial.indicator.ca_to_assets,ca_to_assets,1997,not_provided_by_source,3711,3625,86
financial.indicator.ca_to_assets,ca_to_assets,1998,not_provided_by_source,3934,3904,30
financial.indicator.ca_to_assets,ca_to_assets,1999,not_provided_by_source,4456,4272,184
financial.indicator.ca_to_assets,ca_to_assets,2000,not_provided_by_source,4904,4700,204
financial.indicator.ca_to_assets,ca_to_assets,2001,not_provided_by_source,5803,5337,466
financial.indicator.ca_to_assets,ca_to_assets,2002,not_provided_by_source,10138,9890,248
financial.indicator.ca_to_assets,ca_to_assets,2003,not_provided_by_source,11038,10235,803
financial.indicator.ca_to_assets,ca_to_assets,2004,not_provided_by_source,11591,11190,401
financial.indicator.ca_to_assets,ca_to_assets,2005,not_provided_by_source,11984,11546,438
financial.indicator.ca_to_assets,ca_to_assets,2006,not_provided_by_source,13014,12199,815
financial.indicator.ca_to_assets,ca_to_assets,2007,not_provided_by_source,14483,13642,841
financial.indicator.ca_to_assets,ca_to_assets,2008,not_provided_by_source,15481,14721,760
financial.indicator.ca_to_assets,ca_to_assets,2009,not_provided_by_source,17455,15724,1731
financial.indicator.ca_to_assets,ca_to_assets,2010,not_provided_by_source,18522,17667,855
financial.indicator.ca_to_assets,ca_to_assets,2011,not_provided_by_source,21209,20464,745
financial.indicator.ca_to_assets,ca_to_assets,2012,not_provided_by_source,22867,22020,847
financial.indicator.ca_to_assets,ca_to_assets,2013,not_provided_by_source,23933,23017,916
financial.indicator.ca_to_assets,ca_to_assets,2014,not_provided_by_source,25674,24506,1168
financial.indicator.ca_to_assets,ca_to_assets,2015,not_provided_by_source,27586,26147,1439
financial.indicator.ca_to_assets,ca_to_assets,2016,not_provided_by_source,31074,28307,2767
financial.indicator.ca_to_assets,ca_to_assets,2017,not_provided_by_source,32844,31133,1711
financial.indicator.ca_to_assets,ca_to_assets,2018,not_provided_by_source,33975,32429,1546
financial.indicator.ca_to_assets,ca_to_assets,2019,not_provided_by_source,36005,33704,2301
financial.indicator.ca_to_assets,ca_to_assets,2020,not_provided_by_source,38841,36122,2719
financial.indicator.ca_to_assets,ca_to_assets,2021,not_provided_by_source,40961,38640,2321
financial.indicator.ca_to_assets,ca_to_assets,2022,not_provided_by_source,41878,39984,1894
financial.indicator.ca_to_assets,ca_to_assets,2023,not_provided_by_source,28609,27776,833
financial.indicator.ca_to_assets,ca_to_assets,2024,not_provided_by_source,24134,23429,705
financial.indicator.ca_to_assets,ca_to_assets,2025,not_provided_by_source,26352,25781,571
financial.indicator.ca_to_assets,ca_to_assets,2026,not_provided_by_source,15888,15597,291
financial.indicator.ca_turn,ca_turn,1990,not_provided_by_source,284,24,260
financial.indicator.ca_turn,ca_turn,1991,not_provided_by_source,372,174,198
financial.indicator.ca_turn,ca_turn,1992,not_provided_by_source,626,260,366
financial.indicator.ca_turn,ca_turn,1993,not_provided_by_source,1362,698,664
financial.indicator.ca_turn,ca_turn,1994,not_provided_by_source,2056,1598,458
financial.indicator.ca_turn,ca_turn,1995,not_provided_by_source,2333,2067,266
financial.indicator.ca_turn,ca_turn,1996,not_provided_by_source,2899,2687,212
financial.indicator.ca_turn,ca_turn,1997,not_provided_by_source,3711,3319,392
financial.indicator.ca_turn,ca_turn,1998,not_provided_by_source,3934,3804,130
financial.indicator.ca_turn,ca_turn,1999,not_provided_by_source,4456,4132,324
financial.indicator.ca_turn,ca_turn,2000,not_provided_by_source,4904,4536,368
financial.indicator.ca_turn,ca_turn,2001,not_provided_by_source,5803,5113,690
financial.indicator.ca_turn,ca_turn,2002,not_provided_by_source,10138,9795,343
financial.indicator.ca_turn,ca_turn,2003,not_provided_by_source,11038,10013,1025
financial.indicator.ca_turn,ca_turn,2004,not_provided_by_source,11591,11051,540
financial.indicator.ca_turn,ca_turn,2005,not_provided_by_source,11984,11392,592
financial.indicator.ca_turn,ca_turn,2006,not_provided_by_source,13014,12120,894
financial.indicator.ca_turn,ca_turn,2007,not_provided_by_source,14483,13592,891
financial.indicator.ca_turn,ca_turn,2008,not_provided_by_source,15481,14668,813
financial.indicator.ca_turn,ca_turn,2009,not_provided_by_source,17455,15645,1810
financial.indicator.ca_turn,ca_turn,2010,not_provided_by_source,18522,17563,959
financial.indicator.ca_turn,ca_turn,2011,not_provided_by_source,21209,20352,857
financial.indicator.ca_turn,ca_turn,2012,not_provided_by_source,22867,21945,922
financial.indicator.ca_turn,ca_turn,2013,not_provided_by_source,23933,22997,936
financial.indicator.ca_turn,ca_turn,2014,not_provided_by_source,25674,24616,1058
financial.indicator.ca_turn,ca_turn,2015,not_provided_by_source,27586,26419,1167
financial.indicator.ca_turn,ca_turn,2016,not_provided_by_source,31074,29725,1349
financial.indicator.ca_turn,ca_turn,2017,not_provided_by_source,32844,31269,1575
financial.indicator.ca_turn,ca_turn,2018,not_provided_by_source,33975,32339,1636
financial.indicator.ca_turn,ca_turn,2019,not_provided_by_source,36005,33626,2379
financial.indicator.ca_turn,ca_turn,2020,not_provided_by_source,38841,36070,2771
financial.indicator.ca_turn,ca_turn,2021,not_provided_by_source,40961,38594,2367
financial.indicator.ca_turn,ca_turn,2022,not_provided_by_source,41878,39954,1924
financial.indicator.ca_turn,ca_turn,2023,not_provided_by_source,28609,27758,851
financial.indicator.ca_turn,ca_turn,2024,not_provided_by_source,24134,23416,718
financial.indicator.ca_turn,ca_turn,2025,not_provided_by_source,26352,25769,583
financial.indicator.ca_turn,ca_turn,2026,not_provided_by_source,15888,15573,315
financial.indicator.capital_rese_ps,capital_rese_ps,1990,not_provided_by_source,284,12,272
financial.indicator.capital_rese_ps,capital_rese_ps,1991,not_provided_by_source,372,38,334
financial.indicator.capital_rese_ps,capital_rese_ps,1992,not_provided_by_source,626,308,318
financial.indicator.capital_rese_ps,capital_rese_ps,1993,not_provided_by_source,1362,880,482
financial.indicator.capital_rese_ps,capital_rese_ps,1994,not_provided_by_source,2056,1397,659
financial.indicator.capital_rese_ps,capital_rese_ps,1995,not_provided_by_source,2333,1716,617
financial.indicator.capital_rese_ps,capital_rese_ps,1996,not_provided_by_source,2899,2477,422
financial.indicator.capital_rese_ps,capital_rese_ps,1997,not_provided_by_source,3711,3237,474
financial.indicator.capital_rese_ps,capital_rese_ps,1998,not_provided_by_source,3934,3654,280
financial.indicator.capital_rese_ps,capital_rese_ps,1999,not_provided_by_source,4456,4198,258
financial.indicator.capital_rese_ps,capital_rese_ps,2000,not_provided_by_source,4904,4622,282
financial.indicator.capital_rese_ps,capital_rese_ps,2001,not_provided_by_source,5803,5203,600
financial.indicator.capital_rese_ps,capital_rese_ps,2002,not_provided_by_source,10138,9488,650
financial.indicator.capital_rese_ps,capital_rese_ps,2003,not_provided_by_source,11038,10223,815
financial.indicator.capital_rese_ps,capital_rese_ps,2004,not_provided_by_source,11591,11174,417
financial.indicator.capital_rese_ps,capital_rese_ps,2005,not_provided_by_source,11984,11512,472
financial.indicator.capital_rese_ps,capital_rese_ps,2006,not_provided_by_source,13014,12150,864
financial.indicator.capital_rese_ps,capital_rese_ps,2007,not_provided_by_source,14483,13638,845
financial.indicator.capital_rese_ps,capital_rese_ps,2008,not_provided_by_source,15481,14795,686
financial.indicator.capital_rese_ps,capital_rese_ps,2009,not_provided_by_source,17455,15889,1566
financial.indicator.capital_rese_ps,capital_rese_ps,2010,not_provided_by_source,18522,17975,547
financial.indicator.capital_rese_ps,capital_rese_ps,2011,not_provided_by_source,21209,20759,450
financial.indicator.capital_rese_ps,capital_rese_ps,2012,not_provided_by_source,22867,22267,600
financial.indicator.capital_rese_ps,capital_rese_ps,2013,not_provided_by_source,23933,23007,926
financial.indicator.capital_rese_ps,capital_rese_ps,2014,not_provided_by_source,25674,24492,1182
financial.indicator.capital_rese_ps,capital_rese_ps,2015,not_provided_by_source,27586,26307,1279
financial.indicator.capital_rese_ps,capital_rese_ps,2016,not_provided_by_source,31074,28587,2487
financial.indicator.capital_rese_ps,capital_rese_ps,2017,not_provided_by_source,32844,31531,1313
financial.indicator.capital_rese_ps,capital_rese_ps,2018,not_provided_by_source,33975,32936,1039
financial.indicator.capital_rese_ps,capital_rese_ps,2019,not_provided_by_source,36005,34269,1736
financial.indicator.capital_rese_ps,capital_rese_ps,2020,not_provided_by_source,38841,36718,2123
financial.indicator.capital_rese_ps,capital_rese_ps,2021,not_provided_by_source,40961,39279,1682
financial.indicator.capital_rese_ps,capital_rese_ps,2022,not_provided_by_source,41878,40631,1247
financial.indicator.capital_rese_ps,capital_rese_ps,2023,not_provided_by_source,28609,28241,368
financial.indicator.capital_rese_ps,capital_rese_ps,2024,not_provided_by_source,24134,23808,326
financial.indicator.capital_rese_ps,capital_rese_ps,2025,not_provided_by_source,26352,26164,188
financial.indicator.capital_rese_ps,capital_rese_ps,2026,not_provided_by_source,15888,15835,53
financial.indicator.capitalized_to_da,capitalized_to_da,1990,not_provided_by_source,284,0,284
financial.indicator.capitalized_to_da,capitalized_to_da,1991,not_provided_by_source,372,0,372
financial.indicator.capitalized_to_da,capitalized_to_da,1992,not_provided_by_source,626,0,626
financial.indicator.capitalized_to_da,capitalized_to_da,1993,not_provided_by_source,1362,0,1362
financial.indicator.capitalized_to_da,capitalized_to_da,1994,not_provided_by_source,2056,0,2056
financial.indicator.capitalized_to_da,capitalized_to_da,1995,not_provided_by_source,2333,0,2333
financial.indicator.capitalized_to_da,capitalized_to_da,1996,not_provided_by_source,2899,2,2897
financial.indicator.capitalized_to_da,capitalized_to_da,1997,not_provided_by_source,3711,8,3703
financial.indicator.capitalized_to_da,capitalized_to_da,1998,not_provided_by_source,3934,2255,1679
financial.indicator.capitalized_to_da,capitalized_to_da,1999,not_provided_by_source,4456,2705,1751
financial.indicator.capitalized_to_da,capitalized_to_da,2000,not_provided_by_source,4904,4380,524
financial.indicator.capitalized_to_da,capitalized_to_da,2001,not_provided_by_source,5803,4673,1130
financial.indicator.capitalized_to_da,capitalized_to_da,2002,not_provided_by_source,10138,5063,5075
financial.indicator.capitalized_to_da,capitalized_to_da,2003,not_provided_by_source,11038,10006,1032
financial.indicator.capitalized_to_da,capitalized_to_da,2004,not_provided_by_source,11591,10803,788
financial.indicator.capitalized_to_da,capitalized_to_da,2005,not_provided_by_source,11984,11174,810
financial.indicator.capitalized_to_da,capitalized_to_da,2006,not_provided_by_source,13014,6386,6628
financial.indicator.capitalized_to_da,capitalized_to_da,2007,not_provided_by_source,14483,7774,6709
financial.indicator.capitalized_to_da,capitalized_to_da,2008,not_provided_by_source,15481,8075,7406
financial.indicator.capitalized_to_da,capitalized_to_da,2009,not_provided_by_source,17455,8898,8557
financial.indicator.capitalized_to_da,capitalized_to_da,2010,not_provided_by_source,18522,9522,9000
financial.indicator.capitalized_to_da,capitalized_to_da,2011,not_provided_by_source,21209,10568,10641
financial.indicator.capitalized_to_da,capitalized_to_da,2012,not_provided_by_source,22867,11444,11423
financial.indicator.capitalized_to_da,capitalized_to_da,2013,not_provided_by_source,23933,12596,11337
financial.indicator.capitalized_to_da,capitalized_to_da,2014,not_provided_by_source,25674,14007,11667
financial.indicator.capitalized_to_da,capitalized_to_da,2015,not_provided_by_source,27586,15027,12559
financial.indicator.capitalized_to_da,capitalized_to_da,2016,not_provided_by_source,31074,16664,14410
financial.indicator.capitalized_to_da,capitalized_to_da,2017,not_provided_by_source,32844,17732,15112
financial.indicator.capitalized_to_da,capitalized_to_da,2018,not_provided_by_source,33975,18265,15710
financial.indicator.capitalized_to_da,capitalized_to_da,2019,not_provided_by_source,36005,19255,16750
financial.indicator.capitalized_to_da,capitalized_to_da,2020,not_provided_by_source,38841,20501,18340
financial.indicator.capitalized_to_da,capitalized_to_da,2021,not_provided_by_source,40961,20982,19979
financial.indicator.capitalized_to_da,capitalized_to_da,2022,not_provided_by_source,41878,21067,20811
financial.indicator.capitalized_to_da,capitalized_to_da,2023,not_provided_by_source,28609,12209,16400
financial.indicator.capitalized_to_da,capitalized_to_da,2024,not_provided_by_source,24134,11840,12294
financial.indicator.capitalized_to_da,capitalized_to_da,2025,not_provided_by_source,26352,12185,14167
financial.indicator.capitalized_to_da,capitalized_to_da,2026,not_provided_by_source,15888,9445,6443
financial.indicator.cash_ratio,cash_ratio,1990,not_provided_by_source,284,78,206
financial.indicator.cash_ratio,cash_ratio,1991,not_provided_by_source,372,126,246
financial.indicator.cash_ratio,cash_ratio,1992,not_provided_by_source,626,432,194
financial.indicator.cash_ratio,cash_ratio,1993,not_provided_by_source,1362,1004,358
financial.indicator.cash_ratio,cash_ratio,1994,not_provided_by_source,2056,1298,758
financial.indicator.cash_ratio,cash_ratio,1995,not_provided_by_source,2333,1651,682
financial.indicator.cash_ratio,cash_ratio,1996,not_provided_by_source,2899,1987,912
financial.indicator.cash_ratio,cash_ratio,1997,not_provided_by_source,3711,2272,1439
financial.indicator.cash_ratio,cash_ratio,1998,not_provided_by_source,3934,3904,30
financial.indicator.cash_ratio,cash_ratio,1999,not_provided_by_source,4456,4272,184
financial.indicator.cash_ratio,cash_ratio,2000,not_provided_by_source,4904,4700,204
financial.indicator.cash_ratio,cash_ratio,2001,not_provided_by_source,5803,5265,538
financial.indicator.cash_ratio,cash_ratio,2002,not_provided_by_source,10138,9594,544
financial.indicator.cash_ratio,cash_ratio,2003,not_provided_by_source,11038,10229,809
financial.indicator.cash_ratio,cash_ratio,2004,not_provided_by_source,11591,11182,409
financial.indicator.cash_ratio,cash_ratio,2005,not_provided_by_source,11984,11534,450
financial.indicator.cash_ratio,cash_ratio,2006,not_provided_by_source,13014,12195,819
financial.indicator.cash_ratio,cash_ratio,2007,not_provided_by_source,14483,13628,855
financial.indicator.cash_ratio,cash_ratio,2008,not_provided_by_source,15481,14709,772
financial.indicator.cash_ratio,cash_ratio,2009,not_provided_by_source,17455,15718,1737
financial.indicator.cash_ratio,cash_ratio,2010,not_provided_by_source,18522,17661,861
financial.indicator.cash_ratio,cash_ratio,2011,not_provided_by_source,21209,20450,759
financial.indicator.cash_ratio,cash_ratio,2012,not_provided_by_source,22867,22006,861
financial.indicator.cash_ratio,cash_ratio,2013,not_provided_by_source,23933,22997,936
financial.indicator.cash_ratio,cash_ratio,2014,not_provided_by_source,25674,24466,1208
